username,name,location,tweet_text,created_at,retweets,likes,language
steffi2105,Steffi,,"Ich habe soeben die Petition fÃ¼r die Kampagne â€œBundesweites BÃ¶llerverbot, jetzt!â€ unterschrieben. Gehe jetzt auf https://t.co/sgeA4gzR4t, falls du auch die Kampagne unterstÃ¼tzen willst! 

#BÃ¶ller",2025-01-07 13:39:08+00:00,0,4,de
Sabeth_Pademira,Sabeth Ramentol PiÃ±era,Hamburg. Heimat: Heidelberg,"#Silvester #Feuerwerk #Boeller
Man frage sich, wer aus welchen GrÃ¼nden diesen kostenintensiven!, stÃ¶renden Krach, LÃ¤rm und MÃ¼ll braucht, will - thread:
https://t.co/VNwc6lVWWS",2025-01-07 11:19:56+00:00,0,0,de
gemusegurke,GemÃ¼segurke,,"NatÃ¼rlich kommt das System erwartungsgemÃ¤ÃŸ mit ""Mehrheitlich Deutsche"" #Boellerverbot #Silvester2025 #BÃ¶ller 

Alles Andere hÃ¤tte mich gewundert.",2025-01-07 11:01:49+00:00,0,1,de
thetruthonex,thetruthonex,,"@Bettina_Jarasch Wer zukÃ¼nftig sicher #Silvester feiern mÃ¶chte und gesund ins neue Jahr starten mÃ¶chte. 

Sollte aus SicherheitsgrÃ¼nden die #AfD wÃ¤hlen.

Nicht die #BÃ¶ller sind das Problem was das Problem ist, muss jeder gesunde Mensch mit gesunden Verstand selbst erkennen.

Die AfD istâ€¦ https://t.co/zLlQtcxEa6",2025-01-06 20:54:45+00:00,0,2,de
Migrantengewalt,Migrantengewaltopfer,,@ulfposh Kein #BÃ¶ller hat einen #Polizisten oder #SanitÃ¤ter von alleine angegriffen - auch nie ein #Messer alleine. So als #Denkhilfe fÃ¼r grÃ¼ne Kleinsthirne... #scnr #Satire,2025-01-06 19:38:16+00:00,0,0,de
Migrantengewalt,Migrantengewaltopfer,,"@WDRaktuell @GdPHauptstadt @Umwelthilfe In der #BRD gab es nie bis seltenst Probleme mit solchen #BÃ¶ller-Sachen oder #Messer-#Terror. Das hat erst zugenommen, seit wir eine gewisse missratene #Brut aus dem #Orient massenhaft im Land haben, die sich fÃ¼r gewÃ¶hnlich in #DÃ¶nerlÃ¤den und #Shishabars aufhÃ¤lt... #scnr #Satire",2025-01-06 18:59:51+00:00,0,0,de
LexVeritas1,LexVeritas,,#bild #boeller #JAYB @ZDFheute @heutejournal @aktuelle_stunde https://t.co/IN5TZd8wys,2025-01-06 18:19:20+00:00,0,0,qme
ClaudiagrLucian,claudiagr lucian,,"@Bettina_Jarasch Ach, das BÃ¶llerverbot soll also SicherheitskrÃ¤fte usw. schÃ¼tzen? Was stimmt bei euch im Kopf nicht, dass ihr nicht erkennen wollt, dass es nicht die #Messer und die #BÃ¶ller sind, sondern die Menschen? Ich fordere ein Verbot des Faschismus der #GrÃ¼nenSekte",2025-01-06 17:50:28+00:00,0,0,de
Lana_Grace_18,Lana Grace,,"Gute Idee? ğŸ¤­ğŸ¥°

#explore #explorepage #viral #viralvideo #trending #germangirl #deutsch #bÃ¶ller #kugelbombe #silvester https://t.co/rl6SVCFZMD",2025-01-06 16:37:25+00:00,0,7,de
Lana_Grace_18,Lana Grace,,"Schreib es uns in die Kommentare ğŸ¤­ğŸ¥°

#explore #explorepage #viral #viralvideo #trending #germangirl #deutsch #bÃ¶ller #kugelbombe https://t.co/K4XJCLILx2",2025-01-06 16:32:04+00:00,0,7,de
EmpireOfX,Stefan Bachmann,"Buenos Aires, Argentina",@ulfposh Ich bin auÃŸerdem fÃ¼r ein SchwimmbÃ¤der Verbot. Da geht's doch wegen der gleichen Klientel genauso ab. StÃ¼ck fÃ¼r StÃ¼ck nehmen wir uns selbst die Freiheiten und realisieren es nicht mal. #berlin #Boellerverbot #bÃ¶ller #silvester,2025-01-06 16:17:53+00:00,3,36,de
ByEvin31,ByEvin31,Deutschland,"Was haben die #Polen, was wir nicht haben?

#BÃ¶ller #BÃ¶llerverbot #Silvester https://t.co/NmxZDPn4ox",2025-01-06 16:09:40+00:00,0,0,de
rej0hn,Patrick42 (Fan-Account),Dortmund - NRW,@derspiegel regulation wÃ¤re hilfreicher als ein verbot. das gilt fÃ¼r #bÃ¶ller und #drogen gleichermaÃŸen.,2025-01-06 14:59:28+00:00,0,2,de
_FalkoS_,FalkoS,Pinneberg,@VasiFranco Ich finde es sehr merkwÃ¼rdig dem #BÃ¶ller hier die Schuld in die Schuhe zu schieben. Es kann nicht sein was nicht sein darf. Benennen Sie Ross &amp; Reiter.,2025-01-06 13:35:25+00:00,0,0,de
EUSchwerbehind1,EU-Schwerbehinderung,"Berlin, Deutschland","1,96 Millionen Unterschriften fÃ¼r BÃ¶llerverbot an Innenministerium Ã¼bergeben #Deutschland #Hilfe #News #Berlin #Newsroom #Nachrichten #presse #BÃ¶ller #Verbot #Deutschland #Unterschriften https://t.co/65ShN9XEqD https://t.co/axnI9zXiSM",2025-01-06 13:31:12+00:00,0,2,de
marillion13,Marion Friedl #ForUkraine #Boostered #PostVac,"Baden-WÃ¼rttemberg, D","https://t.co/pdmHULtwqh
Ich hab auch die Petition von der @Umwelthilfe bereits unterzeichnet und auf X und Quora gepostet. #BÃ¶ller erschrecken Haus- und Wildtiere und verursachen eine Menge #CO2 AusstoÃŸ. 
@DasErste @Bundeskanzler",2025-01-06 12:05:02+00:00,1,1,de
YohanYorn,Yohan de Buur ğŸ‡®ğŸ‡±,Freiluftklapse Deutschland,"Das waren bestimmt die fiesen #Boeller. 
https://t.co/D8zMZp0zEe",2025-01-06 10:58:44+00:00,0,2,de
trendingsurf,TRENDING SURF,,"ğŸ“…01-06-2025
ğŸ¥What's the Hottest movie in ğŸ‡©ğŸ‡ªGermany of [News &amp; Politics]ğŸ‘€?

ğŸ”¥ğŸ”¥ğŸ”¥
#Silvester #Tradition #Berlin #Polizei #BÃ¶ller #Feuerwerk  - Berlin360Â°
https://t.co/q6ToB2V6FP
ğŸ”¥ğŸ”¥ğŸ”¥

Check out the REAL YouTube trends here: https://t.co/IHtJebGp2x !",2025-01-06 09:30:34+00:00,0,0,en
rdntzd,Rod Entizid ğŸšœ,Stillruhtder See,"@GdPHauptstadt @dpa @Tagesspiegel @tagesschau @ZDF @FunkeBerlin @WELTAMSONNTAG @RTL_com @sat1 @berlinerzeitung @SZ Schade eigentlich, dass wir uns immer weiter einschrÃ¤nken mÃ¼ssen. Vieles, was vorher kein, oder nur ein kleines Problem war, geht jetzt plÃ¶tzlich nicht mehr. Jetzt nimmt man den Menschen ihr Schweizer Messer weg, das nie fÃ¼r einen Angriff verwendet worden wÃ¤re.
#BÃ¶ller #Messer",2025-01-06 08:33:03+00:00,0,0,de
FloQuiRei,Florian Q. Reitzer,"MÃ¼nchen, Bayern","Es mÃ¼sste jetzt landesweit Prozesse wg. dieser #Silvester-#Terroristen hageln. Die haben rÃ¼cksichtslos Passanten, Polizei &amp; EinsatzkrÃ¤fte attackiert, haben mutwillig schwere KÃ¶rperverletzung &amp; SachbeschÃ¤digung inkaufgenommen. Keine Gnade! #Silvesternacht #Migrantengewalt #Boeller https://t.co/sO9BCQfRNp",2025-01-06 08:30:04+00:00,0,3,de
26fatih,Fatih Ã–rmeci,eÅŸkiÅŸehir,"The UAE Banks Federation and AIM Congress 2025 are joining forces to shape the future of banking and financial innovation.
#BÃ¶ller
#Beijing
#Reformen
#Gleichfalls
#à¸šà¸¸à¹‹à¸™à¹€à¸›à¸£à¸¡
#Peterson
#MileApo https://t.co/XtNTyaTwqW https://t.co/hnYWwixoYw",2025-01-06 06:22:34+00:00,0,0,en
HerrMayer77,SÃ¶ren Mayer,Deutschland,"@VasiFranco Der #BÃ¶ller selbst ist nicht gefÃ¤hrlich, es ist der Mensch, der ihn benutzt. Das Messer alleine ist ja auch nicht gefÃ¤hrlich. Sollte man deshalb alle Messer vernichten und verbieten? Dann kÃ¶nnten Sie sich ab sofort ihre BrÃ¶tchen mit dem LÃ¶ffel schmieren",2025-01-05 20:27:20+00:00,0,5,de
SandySand5,ğŸ¡,Deutschland,DÃ¤mlicher geht immer ğŸ˜‚ğŸ¤£ #BÃ¶ller #Influencer https://t.co/1NHckF90jj,2025-01-05 19:49:28+00:00,0,1,de
NameTakenAussi,NameDarfNichtLeerSein,,@VasiFranco Da kÃ¶nnen die #BÃ¶ller nichts fÃ¼r,2025-01-05 18:10:56+00:00,0,0,de
galadriella1978,ursula maria,bayrisches Gebirge,#Silvester #Tradition #Berlin #Polizei #BÃ¶ller #Feuerwerk #Poschardt #Sc... https://t.co/DLSZev0zSD via @YouTube,2025-01-05 16:13:12+00:00,0,0,und
Madame1963,Madame Cherie ğŸ“¯ğŸ¦ğŸµğŸ§ğŸ“¯ğŸª ,"ThÃ¼ringen, Deutschland","Ah, Scholz findet also, dass Tierleid, Umweltverschmutzung, LÃ¤rmbelÃ¤stigung und Verletzungen durch BÃ¶ller komisch sind. FÃ¼r mich sind das schwerwiegende Argumente fÃ¼r ein Verbot. Aber was weiÃŸ ich schon â€¦ ğŸ¤·â€â™€ï¸
https://t.co/81axRhvU8Q

#Scholz #Silvester #BÃ¶ller #Kugelbomben",2025-01-05 15:28:48+00:00,0,0,de
claudihada,claudia fuentes,,"Revolutionize your logistics with insights from Bayerâ€™s Johnny Ivanyi, speaking on global supply chain resilience at AIM Congress 2025.
#Kugelbomben
#à¤œà¤¯à¤ªà¤¾à¤² à¤¸à¤¿à¤‚à¤¹ à¤®à¥à¤‚à¤¡à¤¾
#prem_space
#CINvsPIT
$PHNIX
#BÃ¶ller
#Peachbowl
$AKUMA https://t.co/7ScBZ4vhqb https://t.co/wMc8Uur1gU",2025-01-05 15:08:07+00:00,0,0,en
CashFloh,CashFloh,,"Angesichts von 5 Toten, vielen Schwerverletzten und SchÃ¤den fÃ¼r die Umwelt finde ich es #komisch, dass Noch-Kanzler Scholz ein BÃ¶llerverbot komisch findet. Sprech des bildungsfernen Milieus und Anbiederung.

#BÃ¶ller #BÃ¶llerverbot",2025-01-05 13:43:59+00:00,0,0,de
Paul17153984261,Paul,Europe,"Genau so! 

#Boellerverbot 
#Boeller 
#Silvester https://t.co/mwcWRxu1rC",2025-01-05 13:40:05+00:00,0,0,lt
daniela_biela,Daniela Biela,"Gondelsheim, Deutschland","@numerusclaudius Wenn mich mir anschaue, wie viele rechte ""Patrioten"" stolz mit einer Wagenladung #BÃ¶ller fÃ¼r 100e oder 1000e â‚¬ und dummen SprÃ¼chen im Internet posiert haben, wÃ¼rde ich sagen, das hat lÃ¤ngst nicht nur mit Migration zu tun, sondern mit mÃ¤nnlichem Ego - und viel #Dummheit.",2025-01-05 13:39:43+00:00,0,4,de
StopMeat,Stop Meat,,"Tote Menschen und Tiere, ausgebrannte Wohnungen durch BÃ¶ller an #Silvester - es reicht! Bitte unterzeichnet und teilt die Kampagne â€œBundesweites BÃ¶llerverbot, jetzt!â€ und lasst uns Druck auf die Politik machen:  
https://t.co/ExsPD6OUTX 

#Boellerverbot #Boeller",2025-01-05 12:57:10+00:00,0,7,de
ExpressFuchs,Adam Riese ğŸ•³ï¸ğŸ‘¨â€ğŸ¦¯,,@tagesschau Frau Faeser redet mir Zuviel und handelt aber nicht. #islam #boeller #Migranten #syrien #kriminalitÃ¤t von AuslÃ¤ndern,2025-01-05 12:56:17+00:00,0,0,de
Inga_Ruppender,Inga Ruppender,,"HÃ¶rte in der #Silvesternacht2025 in Berlin Artillerie/KanonenschlÃ¤ge. Von wem oder was wurde #Berlin eingenommen? Ich fordere: #Bunker fÃ¼r die ZivilbevÃ¶lkerung fÃ¼r  kommende Jahreswechsel""feiern"". #Silvester #OlafScholz #NancyFaeser #KaiWegener #Silvester2025 #Feuerwerk #BÃ¶ller",2025-01-05 10:45:57+00:00,0,0,de
HaRaLdBeStE069,Harald,,#bÃ¶ller #silvester #raketenwissenschaftler #am #BER #festgenommen #strafe #zu #erwartet ?? #wohin #wollte #er #nachhause ? https://t.co/ilhobRjn9M,2025-01-05 10:39:42+00:00,0,0,und
VeronikaWedya,Veronika Wedya P,"Sidoarjo, Jawa Timur","Discover how real-time financial strategies are transforming business landscapes and creating limitless opportunities. ğŸŒâš¡

#Reformen
#Raskin
#bbrightvc
#FirstDates
$XRP
#FayeYoko
#BÃ¶ller https://t.co/UcIqNUsqMP https://t.co/JP6TmFTWNh",2025-01-05 10:23:41+00:00,0,0,en
RussellsTeaP0T,SchwarzwaldmÃ¤dle,SchÃ¶nste Ecke Deutschlands.,"Ein bundesweites BÃ¶llerverbot findet unser #Bundeskanzler ""komisch"".  Wann verschwindet dieser  Clown endlich von der politischen BÃ¼hne??ğŸ‘¹ğŸ‘¹ğŸ‘¹
#Scholz #Silvester #BÃ¶ller #Kugelbomben",2025-01-05 10:07:40+00:00,1,4,de
aixrad,AIXrad,,#Petition der Gewerkschaft der #Polizei zum #Boellerverbot https://t.co/Jty4WEfIQE ; #Boellerchaoten #Boeller,2025-01-05 09:57:14+00:00,0,0,de
FHA567748127460,FHA,Deutschland,#BÃ¶ller-Tod in #Hamburg: Kugelbombe tÃ¶tet #Karate-Meister an #Silvester https://t.co/F8bXlK5YIC,2025-01-05 09:21:52+00:00,0,0,de
Transkanzler,ğŸ¥ Transkanzler ğŸ‡¨ğŸ‡­ ğŸ»,Silicon Valley,"Alle Jahre wieder. Komisch ğŸ¤¡
#Berlin #Boeller #Muslime https://t.co/9kqTW8MUwl",2025-01-05 09:20:09+00:00,1,1,de
Dieter_Rakete,Dieter_Rakete,"Hamburg, Deutschland","Das sind aber mal Schlagzeilen aus der WELT:
""#BÃ¶ller auf Polizisten: Rufe nach hÃ¤rterer Gangart gegen TÃ¤ter"".
""So darf kein 'ruhiger'  Jahreswechsel aussehen"".
Die Migrationspolitik in zu vielen LÃ¤ndern ist vÃ¶llig irre
#PolitikRakete #Migrationspolitik",2025-01-05 09:19:57+00:00,0,0,de
Bugsbanna1,Mirela Munt,,"BÃ¶ller-Tod in Hamburg: Kugelbombe tÃ¶tet Karate-Meister an Silvester https://t.co/OT6tzM2ODK
#Boeller #tod",2025-01-05 09:14:59+00:00,0,0,de
blaubeerblau2,blaubeerblau,liminal space,"@squirrelpics1 WÃ¤re es nicht wesentlich sinnvoller, den Verkauf von #BÃ¶ller #Feuerwerk zu verbieten???

#Boellerverbot",2025-01-05 09:13:25+00:00,0,1,de
karl_zeisig,karl zeisig,,#Silvester #Tradition #Berlin #Polizei #BÃ¶ller #Feuerwerk #Faeser  #SchÃ¶... https://t.co/YDR0A6bwtr via @YouTube,2025-01-05 06:46:23+00:00,0,0,und
PachT1945,P. Achim Tettschlag,Erfurt-Melchendorf,05.01.25 #BÃ–LLER &amp; #FEUERWERK statt #PAUSENBROT  -   das ist geistige #VERARMUNG # https://t.co/BTfHFEU946 via @PachT,2025-01-05 03:15:39+00:00,0,1,de
bzberlin,BZ Berlin B.Z.,Berlin,"Attalah Younes (24) feuerte in der #Silvesternacht eine Rakete ab, die durch ein Fenster in ein Kinderzimmer flog â€“ und explodierte. Jetzt landete er dafÃ¼r vorerst in der Zelle. #boeller #berlin
https://t.co/rWNFmCOUwM",2025-01-04 21:45:09+00:00,30,215,de
Emil_Blume,ğŸšŸ Emil Blume â˜…â˜…â˜…,Nordrhein-Westfalen,#Feuerwerk #BÃ¶ller https://t.co/biRXtn2wJt,2025-01-04 21:35:00+00:00,0,1,qht
info_bitte,info_bitte,everyplace,"@ISefati #Silvester mit #BÃ¶ller sollte es erst wieder geben, wenn sich die VerhÃ¤ltnisse in #Deutschland normalisieren wie vor ca. 30 Jahren. Zwar gabâ€™s auch damals genÃ¼gend Ã„rgernisse am Silvester, aber keine Gewalt arabischer, tÃ¼rkischer und osteuropÃ¤ischer Chaoten wie im Jahre 2024.",2025-01-04 21:21:56+00:00,0,0,de
LandesEchoPrag,LandesEcho,"Praha, ÄŒeskÃ¡ republika","Im Gegensatz zu Deutschland gab es keine Toten, aber auch in Tschechien verletzten sich Menschen durch BÃ¶ller in der Silvesternacht zum Teil schwer. Die Luftverschmutzung durch Pyrotechnik sprengte alle Rekorde.
#Tschechien #Silvester #BÃ¶ller 
https://t.co/5rKofDgcao",2025-01-04 19:19:03+00:00,0,0,de
ErikaH40758659,Erika H,,#Silvester #Tradition #Berlin #Polizei #BÃ¶ller #Feuerwerk #Faeser  #SchÃ¶... https://t.co/wmxGw0qbbx via @YouTube,2025-01-04 17:56:31+00:00,0,2,und
loki1964,Wissen ist Macht !,(18)Bundesstaat PreuÃŸen,#Silvester #Tradition #Berlin #Polizei #BÃ¶ller #Feuerwerk #Poschardt #Sc... https://t.co/SjXZHaHo2m via @YouTube,2025-01-04 17:36:05+00:00,0,1,und
sMoony248756,ğŸ–¤ğŸ¤˜MoonyğŸ¤˜ğŸ–¤,"Ansbach, Deutschland","@jetteniz hÃ¤ttest deinen Tweet nicht lÃ¶schen mÃ¼ssen. Ich fand ihn mehr als Zutreffend.

MÃ¤nner die sich ihre HÃ¤nde wegsprengen kÃ¶nnen definitiv sich nicht mehr an Frauen vergreifen. Allen toxischen MÃ¤nnern wÃ¼nsche ich das von Herzen.

#Boeller #feuerwerk #toxischemÃ¤nnlichkeit",2025-01-04 17:29:32+00:00,0,0,de
