username,name,location,tweet_text,created_at,retweets,likes,language
Rembrandt1405,Rembrandt1405 #FightEveryCrisis ğŸŒ»ğŸ•Šï¸ğŸ‡ºğŸ‡¦,Rembrandt0514@sğŸ…¾cial.anoâŒinon,"@Robby68142735 hier kann eine #Petition gegen #Boeller  unterschrieben werden

https://t.co/wslkL7RVor

#Silvester #Boellerverbot",2025-01-04 17:00:31+00:00,7,13,de
SWPde_bot,@SWPde_bot,"Ulm, Deutschland",#SWPPlus #Silvester #BÃ¶ller #Polizei #Unfall bei WeiÃŸenhorn: Pferd geht nach #KnallgerÃ¤usch durch und schleift 85-JÃ¤hrigen mit https://t.co/ZUxzDghWRR https://t.co/XBvDwwsgQG,2025-01-04 16:50:21+00:00,0,1,de
Peter53307398,Peter,,#Silvester #Tradition #Berlin #Polizei #BÃ¶ller #Feuerwerk #Faeser  #SchÃ¶... https://t.co/J7HIy6IBpQ via @YouTube,2025-01-04 16:12:54+00:00,0,0,und
gunnar_ror,G. R.ğŸ‡ªğŸ‡ºğŸ‡ºğŸ‡¦ğŸ‡®ğŸ‡±ğŸ‡¬ğŸ‡ª,Bayern ,"@dorisorchid Die #GrÃ¼nen sollten ein Gesetz zur #BÃ¶ller pflicht vorschlagen! 
Im ganze Osten wÃ¤re ab nÃ¤chstem Jahr #Boellerverbot ğŸ‘
#Boellerpflicht https://t.co/eKYpBYLVah",2025-01-04 15:32:23+00:00,0,0,de
wochenblattnews,Wochenblatt,Aulendorf,"Waldseer Stadtsee wird zum Schauplatz der NachlÃ¤ssigkeit

#BadWaldsee #BÃ¶ller #Feuerwerk #KnallkÃ¶rper #MÃ¼llablagerung #Silvester
https://t.co/1ouAjLfu99",2025-01-04 15:27:42+00:00,0,0,de
4metoo,Axel M.,Baker Street 221b,#Silvester2025 #Boeller https://t.co/9UjprNf1qa,2025-01-04 15:20:58+00:00,0,1,qht
marillion13,Marion Friedl #ForUkraine #Boostered #PostVac,"Baden-WÃ¼rttemberg, D","Nach Silvester-Exzessen
Machtwort zum Thema #BÃ¶llerverbot - Scholz findet es ""irgendwie komisch"". 
In vielen anderen LÃ¤ndern darf man privat grundsÃ¤tzlich keine #BÃ¶ller loslassen. Also was bitte ist daran komisch???
https://t.co/a44mltHfL3
@Bundeskanzler @Umwelthilfe https://t.co/TZahMKvU7g",2025-01-04 14:26:44+00:00,2,2,de
Carsten_Fi,Carsten Fischer,,"Schusswaffen und Messer verbieten, aber einmal im Jahr unbegrenzt Sprengstoff im ALDI kaufen ist okay.

#Deutschland #Boellerverbot #Boeller",2025-01-04 13:41:44+00:00,0,1,de
Annabella6912,NoName,,#Silvester #Tradition #Berlin #Polizei #BÃ¶ller #Feuerwerk #Poschardt #Sc... https://t.co/ykCsLJH3Du via @YouTube,2025-01-04 13:35:52+00:00,0,0,und
FunfteLebe90426,Waldemar FÃ¼nfte Leben,,#Silvester #Tradition #Berlin #Polizei #BÃ¶ller #Feuerwerk #Poschardt #Sc... https://t.co/AAXUGWeGVG via @YouTube,2025-01-04 13:20:57+00:00,0,0,und
KH82865104,K.HeinzğŸ‡©ğŸ‡ªğŸ‡ºğŸ‡¦ğŸ‡ªğŸ‡º,Deutschland ,"Mir stellt sich die Frage, warum diese #BÃ¶ller in #Tschechien oder #Polen verkauft werden dÃ¼rfen. Diese LÃ¤nder gehÃ¶ren auch zur #EU! 
#Silvester 
#bÃ¶ller

Machtwort zum Thema BÃ¶llerverbot - Scholz findet es ""irgendwie komisch"" https://t.co/vR8OXogEVe via @WEBDENews",2025-01-04 13:17:46+00:00,1,3,de
tonald_dru14202,SchwachkopfPro,Franken,"@0_7_user Nicht die #BÃ¶ller sind das Problem! So lange das nicht eingesehen wird, finden diese Bestien immer wieder irgendwas um es den #EinsatzkrÃ¤ften um die Ohren zu schlagen. Wie naif seit ihr eigentlich? Ist es euch lieber, wenn dann nur noch #PolebÃ¶ller durch die Nacht fliegen? Es istâ€¦ https://t.co/SKGEv0UUVJ",2025-01-04 12:13:37+00:00,0,0,de
nor_arnold,Norbert Arnold,"Berlin, Deutschland","Wer schon mal z. B. in #Oslo oder #Bern #Silvester gefeiert hat, weiÃŸ, wie frÃ¶hlich und ausgelassen man auch ohne #Boeller feiern kann. Selbst in #NYC ist es nicht so schlimm wie in Deutschland.  Deshalb: #Boellerverbot!!! https://t.co/Ff9R1IlMnf",2025-01-04 11:43:34+00:00,1,1,de
Leo_Deutscher,Leoâ™Œ,Deutschland ğŸ‡©ğŸ‡ª,"ğŸŒâ˜•ğŸ’•â˜®ï¸ğŸ€
MOIN 
Habt's ein schÃ¶nes 1. Wochenende 2025 nach diesem etwas unschÃ¶nen Start ins neue Jahr.
ğŸ’¥ #BÃ¶ller, nein danke !ğŸ’¥ https://t.co/QGlWXLr2XL",2025-01-04 10:11:40+00:00,0,0,de
Leo83084272,L. Kneupers,,"#BÃ¶ller #Silvester #Polizei #Feuerwehr #BÃ¶llerverbot #Petition #PetitionPolizei
https://t.co/gGj758NlYu
https://t.co/o3AroQ1DWm via @YouTube 
Ich distzanziere mich explizit von dem Kanal der anscheinend der AFD zugewendet ist",2025-01-04 09:51:20+00:00,0,1,de
wemeze,Wemeze,Europe,#BÃ¶ller @raulde https://t.co/5DekbfQLuS,2025-01-04 09:28:11+00:00,30,136,qme
b_sappek,Quasi Modo,,"#Reul gegen ein #Boellerverbot, wÃ¤re nicht kontrollierbar. 
Was fÃ¼r ein Quatsch!
Wir haben ein #Waffenverbot, gibt auch keinenğŸ’¯ %igen Schutz, aber es hilft.
5 Tote, zig Verletzte. 
Seht hin, schaut hin &amp; hÃ¶rt zu &amp; wacht auf -  #Raketen &amp; #BÃ¶ller werden als #Waffen eingesetzt.",2025-01-04 09:09:35+00:00,1,2,de
nergelian,Nergelian,,"@Umwelthilfe Wir beginnen zunÃ¤chst einmal mit einem DUH Verbot oder sorgen erst einmal dafÃ¼r, dass es bei der DUH Personen gibt, die bis zur Tapete denken kÃ¶nnen.
Es gibt auch ein Waffenverbot, dennoch gibt es unzÃ¤hlige Pistolen etc. in D. 
Ãœbrigens hat D auch Grenzen. 
 #BÃ¶ller #BÃ¶llerverbot",2025-01-04 08:46:34+00:00,0,3,de
b_sappek,Quasi Modo,,"An #Silvester kommen 5 #Menschen bei #BÃ¶ller-UnfÃ¤llen ums #Leben aber #OlafScholz findet #Boellerverbot  ""irgendwie komisch"".
Der #Kanzler hÃ¤lt von einem pauschalen #Verbot nichts.
Das #Wohl &amp; #Leid anderer #Menschen ist #Scholz egal.
#Brechmittel #G20 #CumEx #Wirecard #Ukraine https://t.co/UwCqyedPjg",2025-01-04 08:44:01+00:00,1,1,de
HabakukProf,Prof. Habakuk Tibatong,Ich seh euch alle,@MdlBehrendt Was hat ein #Boeller mit AuslÃ¤ndern zu tun ? #AfDmachtDumm,2025-01-04 08:40:49+00:00,0,0,de
sarita19sarita,sara sarita,,"Sky Kurtz will share how Pure Harvest is driving sustainability in agriculture at AIM Congress 2025.
#ManuBhaker
#Drake
#BÃ¶ller
#JSFamilyVacation
#Neujahr
#SPM2024
#PitBabexICONSIAM https://t.co/rmyMnmY69d https://t.co/kXAu0CBuTP",2025-01-04 08:25:12+00:00,0,1,en
nwnews,Neue WestfÃ¤lische,"Bielefeld, Deutschland","#Kugelbombe fÃ¼r 45 Euro: Das GeschÃ¤ft, das einem Mann aus #OWL den Tod brachte, lÃ¤uft Ã¼ber soziale Medien, die Ware kann tÃ¶dlich sein. Illegale #BÃ¶ller sorgen bei SicherheitsbehÃ¶rden fÃ¼r Alarmstimmung. Und: Das Problem wird grÃ¶ÃŸer. | NW+ https://t.co/KGbtwhfegi",2025-01-04 08:18:57+00:00,1,2,de
de_laare_X2,claire.de.laare,,"Silvester, Magdeburg, Mannheim! Weder die #BÃ¶ller noch die #Messer sind das Problem. Das Problem sind die #migrantischen #TÃ¤ter,die eigentlich gar nicht in Deutschland sein dÃ¼rften. Das, was wir gerade erleben, ist das Erbe der links_grÃ¼nen #Merkel_Politik. Pfui! Nie wieder #CDU! https://t.co/KvZX2AzmPn",2025-01-04 06:51:13+00:00,5,6,de
de_laare_X2,claire.de.laare,,"Silvester, Magdeburg, Mannheim! Weder die #BÃ¶ller noch die #Messer sind das Problem. Das Problem sind die #migrantischen #TÃ¤ter,die eigentlich gar nicht in Deutschland sein dÃ¼rften. Das, was wir gerade erleben, ist das Erbe der links_grÃ¼nen #Merkel_Politik. Pfui! Nie wieder #CDU! https://t.co/CrsBatgaHa",2025-01-04 06:50:40+00:00,6,5,de
de_laare_X2,claire.de.laare,,"Sehr richtig, weder die #BÃ¶ller noch die #Messer sind das Problem. Das Problem sind die #migrantischen #TÃ¤ter, die eigentlich gar nicht in Deutschland sein dÃ¼rften. Das, was wir gerade erleben, ist das Erbe der links_grÃ¼nen #Merkel_Politik. Pfui! Nie wieder #CDU! https://t.co/mDnC4c5f4Z",2025-01-04 06:46:34+00:00,8,13,de
Oschinger2022,Sebastian Oschinger,DÃ¶se und Othmarschen ,#Boellerverbot #Boellerchaoten #BÃ¶ller #sinnverfehltvonsilvester #hass #Berlin #Hamburg #exobitantesteuereinnahmen #changepetition #schlussdamit,2025-01-04 06:34:02+00:00,0,0,qht
Marion144581840,Marion,,Schon Ã¼ber 450.000 Stimmen fÃ¼r ein #boellerverbot https://t.co/w5YSaNgeBg #petition #boeller #silvester #berlin #gdp,2025-01-03 22:20:57+00:00,0,1,de
NZiegeler,Norbert Ziegeler,Rottenburg,@smuep 5 Tote durch #BÃ¶ller alleine an Silvester 2024. Jetzt reichts! Bitte die #Petition der Gewerkschaft der Polizei unterzeichnen. #GdP #Berlin   Hier gehts zur Petition: https://t.co/TBEZctrtji,2025-01-03 22:07:52+00:00,1,3,de
NZiegeler,Norbert Ziegeler,Rottenburg,"5 Tote durch #BÃ¶ller alleine an Silvester 2024. Jetzt reichts! Bitte die #Petition der Gewerkschaft der Polizei unterzeichnen. #GdP #Berlin  
Hier gehts zur Petition: https://t.co/TBEZctrtji",2025-01-03 21:43:49+00:00,0,0,de
Augustin67278,BA,,"@NoAFD_BTW25 Doof ist, dass die von dir naiv hofierten mit Migrationshintergrund die ProblembÃ¤ren beim #BÃ¶llern sind.

Indigene ğŸ‡©ğŸ‡ª Jugendliche gibt es ja fast nicht mehr.

Das Problem sind nicht die #BÃ¶ller, die Messer oder Autos.

Das Problem sind die #MÃ¤nner, wie sie anonym genannt werden.",2025-01-03 21:11:27+00:00,0,0,de
E_D_K_R,Haderlump,"PeenemÃ¼nde, Deutschland","Und 'ZACK' auf einmal gruppendynamischer Prozess von Raketen-Recep und Feuerwerk-Furkan....ğŸ˜‚ğŸ¤£

Matthias Helferich @MatthiasMdb-bester Mann im Bundestag!
â¤ï¸ğŸ‡©ğŸ‡ªğŸ’™ğŸŸ¦
#Silvester #Kugelbomben #Boeller https://t.co/8GuE0CAF2o",2025-01-03 20:16:58+00:00,4,11,de
blaulichtzecke,Blaulichtzecke ;,,"Der hoffentlich letzte Nachklapp zum Thema #BÃ¶ller.
Insbesondere im Interesse der Verletzten ist zu hoffen, dass die Ermittlungen der #Polizei in den eigenen Reihen zum Erfolg fÃ¼hren. 
https://t.co/Ox9c2Ud0Qi",2025-01-03 19:46:32+00:00,4,17,de
KaiserfrontFan,Kaiserfront Extra Fan,Hamburg,"@berlinerzeitung @GdPHauptstadt Ich glaube nicht das die #BÃ¶ller das Problem sind.
Das Problem ist ein Anderes und ein gewisser #MartinSellner hat auch bereits eine LÃ¶sung angeboten, die von einigen Leuten aus der #AfD Ã¼bernommen wurde.",2025-01-03 19:06:12+00:00,1,5,de
KH82865104,K.HeinzğŸ‡©ğŸ‡ªğŸ‡ºğŸ‡¦ğŸ‡ªğŸ‡º,Deutschland ,"Ich bin fÃ¼r ein generelles #BÃ¶llerverbot in GroÃŸstÃ¤dten, vor allem in #Berlin. Auf dem Land soll es erlaubt bleiben. Wenn die Mannsbilder in Berlin Ã¼berwiegend kriminell sind, muss man einen Riegel davor schieben.
#Silvester2024 #Boeller

https://t.co/newF5CNw3k via @WEBDENews",2025-01-03 16:50:14+00:00,0,2,de
Joffrey77855104,â„ğ•–ğ•“ğ•–ğ• â„ğ•’ğ••ğ•šğ• ,Next to them `ol barn,"Letztes Jahr deutete sich schon an, daÃŸ das Imperium in NeukÃ¶lln gewinnt. Dieses Jahr hat das Imperium gewonnen. #Berlin #BÃ¶ller https://t.co/3s34B7S1Zm",2025-01-03 16:20:45+00:00,1,12,de
citius_fortius1,"Citius, Altius, Fortius",DACHI,"@Karl_Lauterbach ğŸ‡©ğŸ‡ª Solange die 60â€˜000 auslÃ¤ndischen Ã„rzte 
. mit #BÃ¶ller keine Wohnungen in Brand setzen
. nicht mit Autos in #WeihnachtsmÃ¤rkte fahren 
. oder Menschen umbringen:

Alles bestens, @Karl_Lauterbach.",2025-01-03 15:57:04+00:00,2,84,de
marillion13,Marion Friedl #ForUkraine #Boostered #PostVac,"Baden-WÃ¼rttemberg, D","Diskussion nach Silvester
#Faeser Ã¤uÃŸert sich deutlich zu #BÃ¶llerverbot, ich hab die Petition von der @Umwelthilfe unterzeichnet &amp; auf X &amp; Quora gepostet, #BÃ¶ller erschrecken Haus- und Wildtiere, verursachen #CO2 AusstoÃŸ &amp; sind saugefÃ¤hrlich.
https://t.co/UhC2gbs188
@WEBDENews https://t.co/isjDBjerGf",2025-01-03 15:54:39+00:00,1,1,de
FunfteLebe90426,Waldemar FÃ¼nfte Leben,,#Silvester #Tradition #Berlin #Polizei #BÃ¶ller #Feuerwerk #Poschardt #Sc... https://t.co/12IscQ6pPy via @YouTube,2025-01-03 15:35:22+00:00,0,0,und
MartinLtuennes,MartinLorenzo,Germany,#Silvester2024 #Feuerwerk #Boellerverbot #SchwachkÃ¶pfe #Boeller #fckafd https://t.co/ADCp6A43PA,2025-01-03 15:15:18+00:00,0,1,qme
Dr98863Thorsten,Th. Dresbach,,#Silvester #Tradition #Berlin #Polizei #BÃ¶ller #Feuerwerk #Poschardt #Sc... https://t.co/BLk4Mtn4wJ via @YouTube,2025-01-03 13:20:29+00:00,0,0,und
wochenblattnews,Wochenblatt,Aulendorf,"Schwere Gesichtsverletzung durch BÃ¶ller-Explosion

#Blaulicht #BÃ¶ller #Explosion #NotfÃ¤lle #Silvester #Ulm #UnfÃ¤lle
https://t.co/2Dj65upgiu",2025-01-03 13:11:32+00:00,0,0,de
bundesnews1,Zentral NewsOffice,Berlin,"Deutschland hat ein Nazi-Problem 

Jette Nietzard hat wohl ein MÃ¤nner Problem?

Die Migranten, Asylbewerber oder Ukraine sei das Problem 
Ich konnte mich nicht halten vor lachen.

#Boellerverbot #mÃ¤nner #mit #bÃ¶ller https://t.co/yi8bQxVqaw https://t.co/81OGO9KT6d",2025-01-03 13:07:10+00:00,2,3,de
FunfteLebe90426,Waldemar FÃ¼nfte Leben,,#Silvester #Tradition #Berlin #Polizei #BÃ¶ller #Feuerwerk #Faeser  #SchÃ¶... https://t.co/s0sD0cDBWp via @YouTube,2025-01-03 12:14:52+00:00,0,0,und
johannesl98,Johannes L.,"Leipzig, Deutschland","Nicht die #BÃ¶ller sind schuld, dass sich in Berlin wieder einige ZuzÃ¼gler nicht benehmen konnten. Und wohlgemerkt hab ich, wie jedes Jahr, nicht einen Cent an #Pyrotechnik verschwendet. Aber ein Verbot, weil sich bekannte Personengruppen nicht benehmen kÃ¶nnen?

#Boellerverbot",2025-01-03 11:57:42+00:00,0,0,de
Leo83084272,L. Kneupers,,"#Polizei #BÃ¶ller #BÃ¶llerverbot #Feuerwerk #Silvester #SilvesterBerlin #Arzt #Notarzt #Notaufnahme #Feuerwehr #Feiern
Petition der Polizei - schon 281000 Unterschriften, mach auch mit!
https://t.co/gGj758NlYu https://t.co/ZZohd8sN8Y",2025-01-03 11:31:07+00:00,0,1,de
ReinerAberJa,Reiner Aber Ja,Weltoffen,"#OffenenBrief

Fokus auf illegale #BÃ¶ller ist nicht zielfÃ¼hrend: Auch legale BÃ¶ller sorgen jedes Jahr fÃ¼r tausende panische Tiere, schwere Verletzungen, starke Luftverschmutzung und tonnenschwere MÃ¼llberge!

Wir brauchen ein generelles #BÃ¶llerverbot!

Link
https://t.co/X56LkLJFbB",2025-01-03 11:14:15+00:00,0,3,de
Aleonor_al,Aleonor,,"FuÃŸball und #Boeller

Der Staat erlaubt MÃ¤nnern, Aggressionen in der Gesellschaft auszuleben. 

Doch die Quoten der hÃ¤uslichen Gewalt sinken nicht. 

Versteht ihr?
Was wÃ¤re wenn Frauen Demokratische Wahlen boykottieren wÃ¼rden? Hm? Wie fÃ¤ndet ihr das
Patrizier",2025-01-03 11:03:27+00:00,0,0,de
OMonlineDe,om-online.de,Oldenburger MÃ¼nsterland,Detonation: Mann aus #Goldenstedt wird durch #BÃ¶ller lebensgefÃ¤hrlich verletzt: https://t.co/i4T3wVTqaO,2025-01-03 11:02:29+00:00,0,0,de
oloyolo77689,olo yolo,,"Wie wÃ¤re es, wenn sich Feuerwerkshersteller bei den Polizeieinsatzkosten beteiligen? Selbiges wird von FuÃŸballvereinen gefordert, dann sollte es auch fÃ¼r Pyrotechnikhersteller gelten
#Weko #Comet #Boellerverbot #Boeller #CDU #SPD",2025-01-03 10:53:40+00:00,0,0,de
